VUL4J-57,Astor-jMutRepair,0:00:10,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-57,Astor-Cardumen,0:00:10,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-57,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-57,Nopol,0:16:45,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-44,Astor-jKali,0:01:04,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-44,Astor-jMutRepair,0:00:47,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-44,Astor-Cardumen,0:05:18,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-44,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-44,Nopol,0:09:45,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Astor-jgenprog,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Astor-jKali,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Astor-jMutRepair,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Astor-Cardumen,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-64,Nopol,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Astor-jgenprog,0:00:04,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Astor-jKali,0:00:03,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Astor-jMutRepair,0:00:03,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Astor-Cardumen,0:00:03,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-77,Nopol,0:00:06,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Astor-jgenprog,0:00:10,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Astor-jKali,0:00:08,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Astor-jMutRepair,0:00:08,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Astor-Cardumen,0:00:09,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-34,Nopol,0:00:10,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Astor-jgenprog,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Astor-jKali,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Astor-jMutRepair,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Astor-Cardumen,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-19,Nopol,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Astor-jgenprog,0:00:14,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Astor-jKali,0:00:15,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Astor-jMutRepair,0:00:14,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Astor-Cardumen,0:00:14,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Nopol,0:00:19,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-Arja,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-GenProg,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-Kali,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-RSRepair,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-Arja,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-GenProg,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-Kali,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-RSRepair,0:00:00,RepairStatus.UNKNOWN,"September 06, 2022"
VUL4J-61,Arja-Arja,0:00:00,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Arja-GenProg,0:00:00,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Arja-Kali,0:00:00,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Arja-RSRepair,0:00:00,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Astor-jgenprog,0:00:13,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Astor-jKali,0:00:12,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Astor-jMutRepair,0:00:13,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Astor-Cardumen,0:00:12,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Dynamoth,0:00:00,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-61,Nopol,0:00:20,RepairStatus.UNKNOWN,"September 07, 2022"
VUL4J-3,Arja-Arja,0:00:01,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-3,Arja-Arja,0:00:00,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-3,Arja-Arja,0:00:01,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-34,Arja-Arja,0:00:36,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-7,Astor-Cardumen,0:11:31,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-7,Astor-Cardumen,0:10:14,RepairStatus.UNKNOWN,"September 13, 2022"
VUL4J-11,Arja-Arja,0:00:12,RepairStatus.UNKNOWN,"September 13, 2022"
